SENT,1745182902.980322,800,2400
ACK,1745182903.3083599,796,2400
SENT,1745182903.3089237,801,2400
ACK,1745182903.3249104,797,2400
SENT,1745182903.3252137,802,2400
ACK,1745182903.364353,798,2400
SENT,1745182903.3647513,803,2400
ACK,1745182903.373337,799,2400
SENT,1745182903.3736424,804,2400
ACK,1745182903.382779,800,2400
SENT,1745182903.383073,805,2400
ACK,1745182903.7113929,801,2400
SENT,1745182903.711948,806,2400
ACK,1745182903.7277303,802,2400
SENT,1745182903.7281353,807,2400
ACK,1745182903.7669842,803,2400
SENT,1745182903.7673159,808,2400
ACK,1745182903.7757516,804,2400
SENT,1745182903.776051,809,2400
ACK,1745182903.7853763,805,2400
SENT,1745182903.785818,810,2400
ACK,1745182904.1145937,806,2400
SENT,1745182904.1151605,811,2626
ACK,1745182904.1305478,807,2626
SENT,1745182904.130865,812,2657
ACK,1745182904.169684,808,2657
SENT,1745182904.1700943,813,2737
ACK,1745182904.1785455,809,2737
SENT,1745182904.1788568,814,2756
ACK,1745182904.1878839,810,2756
SENT,1745182904.1881764,815,2776
ACK,1745182904.5180345,811,2776
SENT,1745182904.518699,816,3639
SENT,1745182904.518704,817,3639
ACK,1745182904.5330343,812,3639
SENT,1745182904.5333345,818,3685
ACK,1745182904.5723479,813,3685
SENT,1745182904.5727534,819,3809
ACK,1745182904.5810623,814,3809
SENT,1745182904.5813673,820,3836
ACK,1745182904.5904207,815,3836
SENT,1745182904.5907357,821,3867
ACK,1745182904.9213305,816,3867
ACK,1745182904.9213638,817,5059
SENT,1745182904.921987,822,5059
SENT,1745182904.9219918,823,5059
ACK,1745182904.9356327,818,5059
SENT,1745182904.936001,824,5116
ACK,1745182904.9755228,819,5116
SENT,1745182904.9760647,825,5276
ACK,1745182904.9839854,820,5276
SENT,1745182904.9844081,826,5310
ACK,1745182904.9934316,821,5310
SENT,1745182904.9937613,827,5349
